timestamp,meter_id,voltage,current,power,kwh,energy_kwh_cum,power_factor,pattern,energy_kwh,kwh_denoised,rolling_avg_power,deviation_from_normal,loss,anomaly_score,risk_level,prediction,risk_score,explanation,alert
2026-02-01 11:23:04,MTR-008,,233.24,,7.534,0.0042,0.0273,normal,0.0042,5.4035,,,,0.12373664464764045,,1,0.0,Normal operation,False
2026-02-01 11:23:06,MTR-008,,231.0,,18.084,0.01,0.0373,normal,0.01,12.809,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:23:08,MTR-008,,228.73,,57.663,0.032,0.0694,normal,0.032,37.8505,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:23:10,MTR-008,,225.95,,57.617,0.032,0.1014,normal,0.032,57.637,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:23:12,MTR-008,,229.62,,57.657,0.032,0.1334,normal,0.032,57.637,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:23:14,MTR-008,,226.8,,57.467,0.0319,0.1653,normal,0.0319,57.62,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:23:16,MTR-008,,233.96,,57.623,0.032,0.1974,normal,0.032,57.64,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:23:18,MTR-008,,231.93,,57.976,0.0322,0.2296,normal,0.0322,57.799499999999995,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:23:20,MTR-008,,226.84,,58.002,0.0322,0.2618,normal,0.0322,57.989000000000004,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:23:22,MTR-008,,222.08,,58.056,0.0323,0.294,normal,0.0323,58.028999999999996,,,,0.1087090777042673,,1,0.0,Normal operation,False
2026-02-01 11:23:24,MTR-008,,230.75,,58.081,0.0323,0.3263,normal,0.0323,58.0685,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:23:26,MTR-008,,235.41,,58.134,0.0323,0.3586,normal,0.0323,58.081500000000005,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:23:28,MTR-008,,226.0,,58.082,0.0323,0.3909,normal,0.0323,58.081500000000005,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:23:30,MTR-008,,226.71,,32.295,0.0179,0.4088,normal,0.0179,45.188500000000005,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:23:32,MTR-008,,228.02,,13.241,0.0074,0.4162,normal,0.0074,22.768,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:23:34,MTR-008,,230.95,,3.407,0.0019,0.4181,normal,0.0019,8.324,,,,0.12548892635735248,,1,0.0,Normal operation,False
2026-02-01 11:23:36,MTR-008,,228.54,,1.787,0.001,0.4191,normal,0.001,2.597,,,,0.13319736095723328,,1,0.0,Normal operation,False
2026-02-01 11:23:38,MTR-008,,229.36,,1.065,0.0006,0.4197,normal,0.0006,1.426,,,,0.12731868838842558,,1,0.0,Normal operation,False
2026-02-01 11:23:40,MTR-008,,228.45,,0.328,0.0002,0.4198,normal,0.0002,0.6965,,,,0.12468571744696916,,1,0.0,Normal operation,False
2026-02-01 11:23:42,MTR-008,,233.27,,0.253,0.0001,0.42,normal,0.0001,0.2905,,,,0.1263809401655263,,1,0.0,Normal operation,False
2026-02-01 11:23:44,MTR-008,,229.3,,0.209,0.0001,0.4201,normal,0.0001,0.23099999999999998,,,,0.12446710641455355,,1,0.0,Normal operation,False
2026-02-01 11:23:46,MTR-008,,227.43,,0.05,0.0,0.4201,normal,0.0,0.1295,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:23:48,MTR-008,,225.05,,0.05,0.0,0.4201,normal,0.0,0.0645,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:23:50,MTR-008,,228.1,,0.079,0.0,0.4202,normal,0.0,0.05,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:23:52,MTR-008,,228.94,,0.05,0.0,0.4202,normal,0.0,0.062,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:23:54,MTR-008,,225.83,,0.074,0.0,0.4203,normal,0.0,0.0765,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:23:56,MTR-008,,225.39,,0.125,0.0001,0.4203,normal,0.0001,0.0995,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:23:58,MTR-008,,229.5,,0.167,0.0001,0.4204,normal,0.0001,0.0995,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:24:00,MTR-008,,232.12,,0.064,0.0,0.4205,normal,0.0,0.14600000000000002,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:24:02,MTR-008,,234.84,,0.295,0.0002,0.4206,normal,0.0002,0.15150000000000002,,,,0.12284911965417478,,1,0.0,Normal operation,False
2026-02-01 11:24:04,MTR-008,,227.52,,0.136,0.0001,0.4207,normal,0.0001,0.1215,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:24:06,MTR-008,,228.69,,0.107,0.0001,0.4208,normal,0.0001,0.1215,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:24:08,MTR-008,,230.83,,0.05,0.0,0.4208,normal,0.0,0.0785,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:24:10,MTR-008,,231.77,,0.05,0.0,0.4208,normal,0.0,0.05,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:24:12,MTR-008,,226.85,,0.05,0.0,0.4208,normal,0.0,0.05,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:24:14,MTR-008,,234.86,,0.132,0.0001,0.4209,normal,0.0001,0.091,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:24:16,MTR-008,,225.35,,0.264,0.0001,0.4211,normal,0.0001,0.1285,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:24:18,MTR-008,,230.68,,0.125,0.0001,0.4211,normal,0.0001,0.1285,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:24:20,MTR-008,,237.09,,0.05,0.0,0.4212,normal,0.0,0.0875,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:24:22,MTR-008,,230.52,,0.05,0.0,0.4212,normal,0.0,0.05,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:24:24,MTR-008,,233.76,,0.05,0.0,0.4212,normal,0.0,0.05,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:24:26,MTR-008,,232.98,,0.062,0.0,0.4212,normal,0.0,0.056,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:24:28,MTR-008,,226.47,,0.087,0.0,0.4213,normal,0.0,0.0745,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:24:30,MTR-008,,230.93,,0.087,0.0,0.4213,normal,0.0,0.0745,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:24:32,MTR-008,,229.21,,0.05,0.0,0.4214,normal,0.0,0.087,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:24:34,MTR-008,,228.69,,0.294,0.0002,0.4215,normal,0.0002,0.178,,,,0.12284911965417478,,1,0.0,Normal operation,False
2026-02-01 11:24:36,MTR-008,,233.21,,0.269,0.0001,0.4217,normal,0.0001,0.2815,,,,0.1263809401655263,,1,0.0,Normal operation,False
2026-02-01 11:24:38,MTR-008,,228.6,,0.376,0.0002,0.4219,normal,0.0002,0.33299999999999996,,,,0.1263809401655263,,1,0.0,Normal operation,False
2026-02-01 11:24:40,MTR-008,,231.67,,0.372,0.0002,0.4221,normal,0.0002,0.3205,,,,0.1263809401655263,,1,0.0,Normal operation,False
2026-02-01 11:24:42,MTR-008,,228.42,,0.226,0.0001,0.4222,normal,0.0001,0.3325,,,,0.1263809401655263,,1,0.0,Normal operation,False
2026-02-01 11:24:44,MTR-008,,228.17,,0.293,0.0002,0.4224,normal,0.0002,0.3325,,,,0.1263809401655263,,1,0.0,Normal operation,False
2026-02-01 11:24:46,MTR-008,,236.39,,1.439,0.0008,0.4232,normal,0.0008,0.866,,,,0.12468571744696916,,1,0.0,Normal operation,False
2026-02-01 11:24:48,MTR-008,,230.12,,4.419,0.0025,0.4256,normal,0.0025,2.929,,,,0.13001792083201147,,1,0.0,Normal operation,False
2026-02-01 11:24:50,MTR-008,,230.8,,11.241,0.0062,0.4319,normal,0.0062,7.83,,,,0.12531140433212878,,1,0.0,Normal operation,False
2026-02-01 11:24:52,MTR-008,,229.45,,27.771,0.0154,0.4473,normal,0.0154,19.436,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:24:54,MTR-008,,233.21,,27.631,0.0154,0.4627,normal,0.0154,27.649,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:24:56,MTR-008,,230.65,,27.667,0.0154,0.478,normal,0.0154,27.649,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:24:58,MTR-008,,231.75,,27.583,0.0153,0.4934,normal,0.0153,27.649,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:00,MTR-008,,232.67,,58.035,0.0322,0.5256,normal,0.0322,42.851,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:02,MTR-008,,229.13,,181.814,0.101,0.6266,normal,0.101,119.9245,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:04,MTR-008,,231.81,,327.475,0.1819,0.8085,normal,0.1819,254.6445,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:06,MTR-008,,228.43,,624.406,0.3469,1.1554,normal,0.3469,475.9405,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:08,MTR-008,,228.39,,624.437,0.3469,1.5023,normal,0.3469,624.3779999999999,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:10,MTR-008,,232.49,,624.35,0.3469,1.8492,normal,0.3469,624.4214999999999,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:12,MTR-008,,227.32,,624.47,0.3469,2.1961,normal,0.3469,624.4290000000001,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:14,MTR-008,,231.94,,624.421,0.3469,2.543,normal,0.3469,624.4115,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:16,MTR-008,,230.26,,624.402,0.3469,2.8899,normal,0.3469,624.4115,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:18,MTR-008,,232.63,,624.385,0.3469,3.2368,normal,0.3469,624.3935,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:20,MTR-008,,232.35,,624.318,0.3468,3.5836,normal,0.3468,624.3515,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:22,MTR-008,,220.05,,624.235,0.3468,3.9304,normal,0.3468,624.319,,,,0.11025271667701375,,1,0.0,Normal operation,False
2026-02-01 11:25:24,MTR-008,,227.7,,624.32,0.3468,4.2773,normal,0.3468,624.287,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:26,MTR-008,,227.92,,624.256,0.3468,4.6241,normal,0.3468,624.288,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:28,MTR-008,,228.55,,624.508,0.3469,4.971,normal,0.3469,624.414,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:30,MTR-008,,234.08,,624.843,0.3471,5.3182,normal,0.3471,624.6545000000001,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:32,MTR-008,,229.13,,624.801,0.3471,5.6653,normal,0.3471,624.822,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:34,MTR-008,,237.25,,624.889,0.3472,6.0125,normal,0.3472,624.866,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:36,MTR-008,,231.38,,624.973,0.3472,6.3597,normal,0.3472,624.845,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:38,MTR-008,,231.32,,169.415,0.0941,6.4538,normal,0.0941,397.152,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:40,MTR-008,,229.14,,85.341,0.0474,6.5012,normal,0.0474,127.37799999999999,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:42,MTR-008,,231.95,,45.37,0.0252,6.5264,normal,0.0252,65.382,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:44,MTR-008,,231.12,,45.423,0.0252,6.5516,normal,0.0252,45.437,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:46,MTR-008,,226.62,,45.451,0.0253,6.5769,normal,0.0253,45.437,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:48,MTR-008,,227.24,,45.66,0.0254,6.6023,normal,0.0254,45.516000000000005,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:50,MTR-008,,224.51,,45.581,0.0253,6.6276,normal,0.0253,45.516000000000005,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:52,MTR-008,,231.54,,45.387,0.0252,6.6528,normal,0.0252,45.484,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:54,MTR-008,,223.51,,45.218,0.0251,6.6779,normal,0.0251,45.321,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:56,MTR-008,,232.43,,45.255,0.0251,6.7031,normal,0.0251,45.319500000000005,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:25:58,MTR-008,,239.11,,45.384,0.0252,6.7283,normal,0.0252,45.267,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:00,MTR-008,,232.02,,45.279,0.0252,6.7534,normal,0.0252,45.331500000000005,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:02,MTR-008,,227.41,,45.593,0.0253,6.7787,normal,0.0253,45.4885,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:04,MTR-008,,233.75,,46.025,0.0256,6.8043,normal,0.0256,45.809,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:06,MTR-008,,225.02,,46.182,0.0257,6.83,normal,0.0257,46.1035,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:08,MTR-008,,230.21,,46.257,0.0257,6.8557,normal,0.0257,46.2195,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:10,MTR-008,,228.43,,46.437,0.0258,6.8815,normal,0.0258,46.346999999999994,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:12,MTR-008,,227.91,,46.551,0.0259,6.9073,normal,0.0259,46.494,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:14,MTR-008,,237.71,,46.692,0.0259,6.9333,normal,0.0259,46.5975,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:16,MTR-008,,226.97,,46.644,0.0259,6.9592,normal,0.0259,46.6545,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:18,MTR-008,,230.15,,46.665,0.0259,6.9851,normal,0.0259,46.6545,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:20,MTR-008,,236.62,,46.602,0.0259,7.011,normal,0.0259,46.623,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:22,MTR-008,,230.59,,46.502,0.0258,7.0368,normal,0.0258,46.57599999999999,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:24,MTR-008,,232.94,,46.55,0.0259,7.0627,normal,0.0259,46.57599999999999,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:26,MTR-008,,235.14,,46.628,0.0259,7.0886,normal,0.0259,46.525999999999996,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:28,MTR-008,,230.25,,46.384,0.0258,7.1144,normal,0.0258,46.503,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:30,MTR-008,,234.11,,46.456,0.0258,7.1402,normal,0.0258,46.42,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:32,MTR-008,,227.05,,46.351,0.0258,7.1659,normal,0.0258,46.42,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:34,MTR-008,,235.65,,46.629,0.0259,7.1918,normal,0.0259,46.466499999999996,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:36,MTR-008,,233.34,,46.477,0.0258,7.2177,normal,0.0258,46.414,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:38,MTR-008,,228.58,,46.348,0.0257,7.2434,normal,0.0257,46.553,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:40,MTR-008,,227.0,,135.674,0.0754,7.3188,normal,0.0754,91.0755,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:42,MTR-008,,230.76,,257.457,0.143,7.4618,normal,0.143,196.5655,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:44,MTR-008,,225.67,,770.97,0.4283,7.8901,normal,0.4283,514.2135000000001,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:46,MTR-008,,227.79,,2406.676,1.337,9.2272,normal,1.337,1588.8229999999999,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:48,MTR-008,,228.36,,5176.513,2.8758,12.103,normal,2.8758,1999.9574108423972,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:26:50,MTR-008,,235.74,,10975.624,6.0976,18.2006,normal,6.0976,1999.9574108423972,,,,0.10787416679694112,,1,0.0,Normal operation,False
2026-02-01 11:22:38,MTR-009,,231.51,,1.403,0.0008,0.0008,normal,0.0008,0.9825,,,,0.12272342965493754,,1,0.0,Normal operation,False
2026-02-01 11:22:40,MTR-009,,234.39,,0.562,0.0003,0.0011,normal,0.0003,0.562,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:22:42,MTR-009,,232.5,,0.129,0.0001,0.0012,normal,0.0001,0.34550000000000003,,,,0.1263809401655263,,1,0.0,Normal operation,False
2026-02-01 11:22:44,MTR-009,,225.04,,0.05,0.0,0.0012,normal,0.0,0.0895,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:22:46,MTR-009,,226.54,,0.05,0.0,0.0012,normal,0.0,0.0675,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:22:48,MTR-009,,233.03,,0.085,0.0,0.0013,normal,0.0,0.0675,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:22:50,MTR-009,,221.84,,0.149,0.0001,0.0013,normal,0.0001,0.10450000000000001,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:22:52,MTR-009,,223.56,,0.124,0.0001,0.0014,normal,0.0001,0.1365,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:22:54,MTR-009,,229.97,,0.175,0.0001,0.0015,normal,0.0001,0.14150000000000001,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:22:56,MTR-009,,231.57,,0.134,0.0001,0.0016,normal,0.0001,0.1545,,,,0.12284911965417478,,1,0.0,Normal operation,False
2026-02-01 11:22:58,MTR-009,,228.71,,0.242,0.0001,0.0017,normal,0.0001,0.2085,,,,0.12284911965417478,,1,0.0,Normal operation,False
2026-02-01 11:23:00,MTR-009,,221.7,,0.368,0.0002,0.0019,normal,0.0002,0.305,,,,0.1263809401655263,,1,0.0,Normal operation,False
2026-02-01 11:23:02,MTR-009,,227.28,,0.487,0.0003,0.0022,normal,0.0003,0.4275,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:23:04,MTR-009,,227.7,,0.525,0.0003,0.0025,normal,0.0003,0.5045,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:23:06,MTR-009,,229.21,,0.522,0.0003,0.0028,normal,0.0003,0.5235000000000001,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:23:08,MTR-009,,228.9,,0.614,0.0003,0.0031,normal,0.0003,0.5695,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:23:10,MTR-009,,228.19,,0.721,0.0004,0.0035,normal,0.0004,0.6675,,,,0.12468571744696916,,1,0.0,Normal operation,False
2026-02-01 11:23:12,MTR-009,,232.0,,0.745,0.0004,0.0039,normal,0.0004,0.733,,,,0.12468571744696916,,1,0.0,Normal operation,False
2026-02-01 11:23:14,MTR-009,,232.47,,0.862,0.0005,0.0044,normal,0.0005,0.7789999999999999,,,,0.12468571744696916,,1,0.0,Normal operation,False
2026-02-01 11:23:16,MTR-009,,228.75,,0.813,0.0005,0.0049,normal,0.0005,0.7789999999999999,,,,0.12468571744696916,,1,0.0,Normal operation,False
2026-02-01 11:23:18,MTR-009,,231.94,,0.653,0.0004,0.0052,normal,0.0004,0.733,,,,0.12468571744696916,,1,0.0,Normal operation,False
2026-02-01 11:23:20,MTR-009,,232.43,,0.44,0.0002,0.0055,normal,0.0002,0.5465,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:23:22,MTR-009,,228.17,,0.061,0.0,0.0055,normal,0.0,0.3245,,,,0.1263809401655263,,1,0.0,Normal operation,False
2026-02-01 11:23:24,MTR-009,,226.67,,0.209,0.0001,0.0056,normal,0.0001,0.188,,,,0.12284911965417478,,1,0.0,Normal operation,False
2026-02-01 11:23:26,MTR-009,,234.15,,0.167,0.0001,0.0057,normal,0.0001,0.114,,,,0.12418465860966238,,1,0.0,Normal operation,False
2026-02-01 11:23:28,MTR-009,,229.17,,0.05,0.0,0.0057,normal,0.0,0.1545,,,,0.12284911965417478,,1,0.0,Normal operation,False
2026-02-01 11:23:30,MTR-009,,229.48,,0.142,0.0001,0.0058,normal,0.0001,0.1545,,,,0.12284911965417478,,1,0.0,Normal operation,False
2026-02-01 11:23:32,MTR-009,,227.74,,0.312,0.0002,0.006,normal,0.0002,0.182,,,,0.12284911965417478,,1,0.0,Normal operation,False
2026-02-01 11:23:34,MTR-009,,230.23,,0.222,0.0001,0.0061,normal,0.0001,0.2465,,,,0.12446710641455355,,1,0.0,Normal operation,False
2026-02-01 11:23:36,MTR-009,,228.42,,0.271,0.0002,0.0063,normal,0.0002,0.2915,,,,0.1263809401655263,,1,0.0,Normal operation,False
2026-02-01 11:23:38,MTR-009,,227.55,,0.402,0.0002,0.0065,normal,0.0002,0.331,,,,0.1263809401655263,,1,0.0,Normal operation,False
2026-02-01 11:23:40,MTR-009,,229.28,,0.391,0.0002,0.0067,normal,0.0002,0.3955,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:23:42,MTR-009,,236.31,,0.4,0.0002,0.0069,normal,0.0002,0.401,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:23:44,MTR-009,,229.96,,0.451,0.0003,0.0072,normal,0.0003,0.4255,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:23:46,MTR-009,,231.83,,0.601,0.0003,0.0075,normal,0.0003,0.526,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:23:48,MTR-009,,225.14,,0.664,0.0004,0.0079,normal,0.0004,0.5565,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:23:50,MTR-009,,225.96,,0.512,0.0003,0.0082,normal,0.0003,0.5565,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:23:52,MTR-009,,230.67,,0.463,0.0003,0.0084,normal,0.0003,0.5555,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:23:54,MTR-009,,231.6,,0.599,0.0003,0.0088,normal,0.0003,0.548,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:23:56,MTR-009,,226.4,,0.584,0.0003,0.0091,normal,0.0003,0.5914999999999999,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:23:58,MTR-009,,233.54,,0.704,0.0004,0.0095,normal,0.0004,0.608,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:24:00,MTR-009,,230.62,,0.617,0.0003,0.0098,normal,0.0003,0.6005,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:24:02,MTR-009,,238.9,,0.563,0.0003,0.0101,normal,0.0003,0.59,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:24:04,MTR-009,,234.77,,0.401,0.0002,0.0104,normal,0.0002,0.482,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:24:06,MTR-009,,225.46,,0.246,0.0001,0.0105,normal,0.0001,0.3235,,,,0.1263809401655263,,1,0.0,Normal operation,False
2026-02-01 11:24:08,MTR-009,,228.63,,0.148,0.0001,0.0106,normal,0.0001,0.2015,,,,0.12284911965417478,,1,0.0,Normal operation,False
2026-02-01 11:24:10,MTR-009,,227.6,,0.157,0.0001,0.0107,normal,0.0001,0.2015,,,,0.12284911965417478,,1,0.0,Normal operation,False
2026-02-01 11:24:12,MTR-009,,228.22,,0.579,0.0003,0.011,normal,0.0003,0.3645,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:24:14,MTR-009,,228.43,,0.572,0.0003,0.0113,normal,0.0003,0.5754999999999999,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:24:16,MTR-009,,228.58,,0.731,0.0004,0.0117,normal,0.0004,0.5754999999999999,,,,0.12508917780544965,,1,0.0,Normal operation,False
2026-02-01 11:24:18,MTR-009,,235.09,,0.526,0.0003,0.012,normal,0.0003,0.637,,,,0.12468571744696916,,1,0.0,Normal operation,False
2026-02-01 11:24:20,MTR-009,,223.06,,0.702,0.0004,0.0124,normal,0.0004,0.695,,,,0.12468571744696916,,1,0.0,Normal operation,False
2026-02-01 11:24:22,MTR-009,,229.36,,0.688,0.0004,0.0128,normal,0.0004,0.695,,,,0.12468571744696916,,1,0.0,Normal operation,False
2026-02-01 11:24:24,MTR-009,,224.77,,0.95,0.0005,0.0133,normal,0.0005,0.8035,,,,0.12468571744696916,,1,0.0,Normal operation,False
2026-02-01 11:24:26,MTR-009,,226.72,,0.905,0.0005,0.0138,normal,0.0005,0.879,,,,0.12468571744696916,,1,0.0,Normal operation,False
2026-02-01 11:24:28,MTR-009,,229.2,,0.853,0.0005,0.0143,normal,0.0005,0.8925000000000001,,,,0.12468571744696916,,1,0.0,Normal operation,False
2026-02-01 11:24:30,MTR-009,,229.94,,0.88,0.0005,0.0148,normal,0.0005,0.8925000000000001,,,,0.12468571744696916,,1,0.0,Normal operation,False
2026-02-01 11:24:32,MTR-009,,224.61,,0.949,0.0005,0.0153,normal,0.0005,0.8905000000000001,,,,0.12468571744696916,,1,0.0,Normal operation,False
2026-02-01 11:24:34,MTR-009,,234.91,,0.901,0.0005,0.0158,normal,0.0005,0.925,,,,0.12468571744696916,,1,0.0,Normal operation,False
2026-02-01 11:24:36,MTR-009,,227.0,,1.077,0.0006,0.0164,normal,0.0006,1.013,,,,0.1260143376950435,,1,0.0,Normal operation,False
2026-02-01 11:24:38,MTR-009,,229.87,,1.336,0.0007,0.0171,normal,0.0007,1.2065000000000001,,,,0.12684035449500325,,1,0.0,Normal operation,False
