timestamp,meter_id,voltage,current,power,kwh,energy_kwh_cum,power_factor,pattern
2026-02-01 11:25:38,MTR-002,TX-001,239.22,233.976,53.517,0.0297,384375.8516
2026-02-01 11:25:38,MTR-003,TX-001,228.73,0.788,0.174,0.0001,32481.206
2026-02-01 11:25:38,MTR-004,TX-001,241.09,423.93,101.058,0.0561,0.7397
2026-02-01 11:25:38,MTR-005,TX-001,229.73,2.109,0.462,0.0003,41.103
2026-02-01 11:25:38,MTR-006,TX-001,229.22,24809.056,5462.599,3.0348,391.7517
2026-02-01 11:25:38,MTR-007,TX-001,232.17,13.361,2.953,0.0016,0.0392
2026-02-01 11:25:38,MTR-008,TX-001,231.32,770.983,169.415,0.0941,6.4538
2026-02-01 11:25:38,MTR-009,TX-001,227.33,15.308,3.339,0.0019,0.055
2026-02-01 11:25:38,MTR-010,TX-001,228.49,605.981,132.299,0.0735,0.5638
2026-02-01 11:25:40,MTR-001,TX-001,233.39,520.306,117.062,0.065,946068.222
2026-02-01 11:25:40,MTR-002,TX-001,232.13,95.874,20.814,0.0116,384375.8632
2026-02-01 11:25:40,MTR-003,TX-001,224.65,0.511,0.11,0.0001,32481.2061
2026-02-01 11:25:40,MTR-004,TX-001,229.27,455.541,101.262,0.0563,0.796
2026-02-01 11:25:40,MTR-005,TX-001,227.82,0.847,0.188,0.0001,41.1031
2026-02-01 11:25:40,MTR-006,TX-001,234.32,8686.761,2001.695,1.1121,392.8637
2026-02-01 11:25:40,MTR-007,TX-001,237.68,33.107,7.627,0.0042,0.0434
2026-02-01 11:25:40,MTR-008,TX-001,229.14,381.958,85.341,0.0474,6.5012
2026-02-01 11:25:40,MTR-009,TX-001,230.4,14.86,3.263,0.0018,0.0568
2026-02-01 11:25:40,MTR-010,TX-001,231.17,593.538,132.312,0.0735,0.6373
2026-02-01 11:25:42,MTR-001,TX-001,224.09,564.698,117.027,0.065,946068.2871
2026-02-01 11:25:42,MTR-002,TX-001,236.42,39.218,9.018,0.005,384375.8682
2026-02-01 11:25:42,MTR-003,TX-001,227.74,0.235,0.05,0.0,32481.2061
2026-02-01 11:25:42,MTR-004,TX-001,237.32,441.891,101.205,0.0562,0.8522
2026-02-01 11:25:42,MTR-005,TX-001,231.97,0.422,0.096,0.0001,41.1032
2026-02-01 11:25:42,MTR-006,TX-001,230.96,3629.037,772.885,0.4294,393.2931
2026-02-01 11:25:42,MTR-007,TX-001,236.51,92.081,20.423,0.0113,0.0547
2026-02-01 11:25:42,MTR-008,TX-001,231.95,203.514,45.37,0.0252,6.5264
2026-02-01 11:25:42,MTR-009,TX-001,233.78,14.011,3.236,0.0018,0.0586
2026-02-01 11:25:42,MTR-010,TX-001,224.6,598.128,132.198,0.0734,0.7107
2026-02-01 11:25:44,MTR-001,TX-001,225.53,536.308,116.859,0.0649,946068.352
2026-02-01 11:25:44,MTR-002,TX-001,228.0,18.666,4.095,0.0023,384375.8705
2026-02-01 11:25:44,MTR-003,TX-001,230.21,0.227,0.05,0.0,32481.2061
2026-02-01 11:25:44,MTR-004,TX-001,227.15,462.357,101.229,0.0562,0.9084
2026-02-01 11:25:44,MTR-005,TX-001,224.67,0.228,0.05,0.0,41.1032
2026-02-01 11:25:44,MTR-006,TX-001,229.32,2063.792,456.8,0.2538,393.5469
2026-02-01 11:25:44,MTR-007,TX-001,222.36,96.834,20.274,0.0113,0.066
2026-02-01 11:25:44,MTR-008,TX-001,231.12,203.776,45.423,0.0252,6.5516
2026-02-01 11:25:44,MTR-009,TX-001,230.37,14.511,3.204,0.0018,0.0603
2026-02-01 11:25:44,MTR-010,TX-001,225.59,619.034,132.253,0.0735,0.7842
2026-02-01 11:25:46,MTR-001,TX-001,234.33,512.896,116.979,0.065,946068.417
2026-02-01 11:25:46,MTR-002,TX-001,235.2,18.735,4.236,0.0024,384375.8728
2026-02-01 11:25:46,MTR-003,TX-001,228.73,0.228,0.05,0.0,32481.2062
2026-02-01 11:25:46,MTR-004,TX-001,229.03,886.399,198.508,0.1103,1.0187
2026-02-01 11:25:46,MTR-005,TX-001,227.0,0.232,0.05,0.0,41.1032
2026-02-01 11:25:46,MTR-006,TX-001,228.54,1014.901,219.142,0.1217,393.6686
2026-02-01 11:25:46,MTR-007,TX-001,230.53,94.279,20.223,0.0112,0.0772
2026-02-01 11:25:46,MTR-008,TX-001,226.62,209.501,45.451,0.0253,6.5769
2026-02-01 11:25:46,MTR-009,TX-001,227.87,14.632,3.164,0.0018,0.0621
2026-02-01 11:25:46,MTR-010,TX-001,230.02,593.888,132.304,0.0735,0.8577
2026-02-01 11:25:48,MTR-001,TX-001,229.77,538.467,116.765,0.0649,946068.4818
2026-02-01 11:25:48,MTR-002,TX-001,228.49,18.84,4.2,0.0023,384375.8752
2026-02-01 11:25:48,MTR-003,TX-001,228.35,0.395,0.086,0.0,32481.2062
2026-02-01 11:25:48,MTR-004,TX-001,231.32,2196.443,502.134,0.279,1.2977
2026-02-01 11:25:48,MTR-005,TX-001,238.49,0.406,0.091,0.0001,41.1033
2026-02-01 11:25:48,MTR-006,TX-001,228.73,426.073,93.326,0.0518,393.7205
2026-02-01 11:25:48,MTR-007,TX-001,232.22,87.709,20.093,0.0112,0.0884
2026-02-01 11:25:48,MTR-008,TX-001,227.24,208.815,45.66,0.0254,6.6023
2026-02-01 11:25:48,MTR-009,TX-001,225.76,15.177,3.348,0.0019,0.064
2026-02-01 11:25:48,MTR-010,TX-001,240.26,579.163,132.371,0.0735,0.9312
2026-02-01 11:25:50,MTR-001,TX-001,225.61,548.316,116.682,0.0648,946068.5467
2026-02-01 11:25:50,MTR-002,TX-001,231.1,19.127,4.242,0.0024,384375.8775
2026-02-01 11:25:50,MTR-003,TX-001,223.19,0.228,0.05,0.0,32481.2062
2026-02-01 11:25:50,MTR-004,TX-001,223.55,4430.491,989.236,0.5496,1.8473
2026-02-01 11:25:50,MTR-005,TX-001,225.0,0.371,0.081,0.0,41.1033
2026-02-01 11:25:50,MTR-006,TX-001,231.18,430.635,93.438,0.0519,393.7724
2026-02-01 11:25:50,MTR-007,TX-001,233.0,91.584,20.031,0.0111,0.0995
2026-02-01 11:25:50,MTR-008,TX-001,224.51,218.438,45.581,0.0253,6.6276
2026-02-01 11:25:50,MTR-009,TX-001,228.32,15.381,3.393,0.0019,0.0658
2026-02-01 11:25:50,MTR-010,TX-001,232.48,582.342,132.27,0.0735,1.0047
2026-02-01 11:25:52,MTR-001,TX-001,234.42,537.607,116.529,0.0647,946068.6114
2026-02-01 11:25:52,MTR-002,TX-001,231.34,19.783,4.362,0.0024,384375.8799
2026-02-01 11:25:52,MTR-003,TX-001,237.07,0.22,0.05,0.0,32481.2063
2026-02-01 11:25:52,MTR-004,TX-001,229.06,11396.377,2489.489,1.383,3.2303
2026-02-01 11:25:52,MTR-005,TX-001,232.21,0.225,0.05,0.0,41.1034
2026-02-01 11:25:52,MTR-006,TX-001,223.51,443.633,93.61,0.052,393.8244
2026-02-01 11:25:52,MTR-007,TX-001,234.07,90.103,20.34,0.0113,0.1108
2026-02-01 11:25:52,MTR-008,TX-001,231.54,204.767,45.387,0.0252,6.6528
2026-02-01 11:25:52,MTR-009,TX-001,231.99,15.678,3.474,0.0019,0.0678
2026-02-01 11:25:52,MTR-010,TX-001,232.47,297.505,64.459,0.0358,1.0405
2026-02-01 11:25:54,MTR-001,TX-001,233.43,527.647,116.472,0.0647,946068.6761
2026-02-01 11:25:54,MTR-002,TX-001,225.84,19.596,4.305,0.0024,384375.8823
2026-02-01 11:25:54,MTR-003,TX-001,231.19,0.365,0.082,0.0,32481.2063
2026-02-01 11:25:54,MTR-004,TX-001,223.92,22099.11,4737.726,2.6321,5.8624
2026-02-01 11:25:54,MTR-005,TX-001,226.08,0.231,0.05,0.0,41.1034
2026-02-01 11:25:54,MTR-006,TX-001,232.9,414.984,93.437,0.0519,393.8763
2026-02-01 11:25:54,MTR-007,TX-001,226.9,93.902,20.436,0.0114,0.1222
2026-02-01 11:25:54,MTR-008,TX-001,223.51,204.864,45.218,0.0251,6.6779
2026-02-01 11:25:54,MTR-009,TX-001,231.73,15.175,3.377,0.0019,0.0697
2026-02-01 11:25:54,MTR-010,TX-001,225.61,142.43,31.643,0.0176,1.0581
2026-02-01 11:25:56,MTR-001,TX-001,230.19,523.866,116.567,0.0648,946068.7409
2026-02-01 11:25:56,MTR-002,TX-001,224.35,20.939,4.553,0.0025,384375.8849
2026-02-01 11:25:56,MTR-003,TX-001,229.39,0.235,0.05,0.0,32481.2063
2026-02-01 11:25:56,MTR-004,TX-001,231.23,62557.024,14450.104,8.0278,13.8902
2026-02-01 11:25:56,MTR-005,TX-001,231.09,0.22,0.05,0.0,41.1034
2026-02-01 11:25:56,MTR-006,TX-001,231.85,410.469,93.483,0.0519,393.9283
2026-02-01 11:25:56,MTR-007,TX-001,228.81,93.023,20.544,0.0114,0.1336
2026-02-01 11:25:56,MTR-008,TX-001,232.43,207.128,45.255,0.0251,6.7031
2026-02-01 11:25:56,MTR-009,TX-001,229.05,16.17,3.561,0.002,0.0716
2026-02-01 11:25:56,MTR-010,TX-001,229.92,85.108,19.058,0.0106,1.0687
2026-02-01 11:25:58,MTR-001,TX-001,231.47,536.872,116.62,0.0648,946068.8057
2026-02-01 11:25:58,MTR-002,TX-001,229.86,20.976,4.512,0.0025,384375.8874
2026-02-01 11:25:58,MTR-003,TX-001,222.86,0.251,0.054,0.0,32481.2064
2026-02-01 11:25:58,MTR-004,TX-001,227.07,199953.423,44204.187,24.5579,38.4481
2026-02-01 11:25:58,MTR-005,TX-001,232.55,0.227,0.05,0.0,41.1034
2026-02-01 11:25:58,MTR-006,TX-001,222.0,439.613,93.505,0.0519,393.9802
2026-02-01 11:25:58,MTR-007,TX-001,227.71,94.851,20.519,0.0114,0.145
2026-02-01 11:25:58,MTR-008,TX-001,239.11,193.72,45.384,0.0252,6.7283
2026-02-01 11:25:58,MTR-009,TX-001,221.08,17.092,3.779,0.0021,0.0737
2026-02-01 11:25:58,MTR-010,TX-001,231.08,33.482,7.519,0.0042,1.0729
2026-02-01 11:26:00,MTR-001,TX-001,229.26,556.088,116.522,0.0647,946068.8704
2026-02-01 11:26:00,MTR-002,TX-001,231.45,20.293,4.535,0.0025,384375.8899
2026-02-01 11:26:00,MTR-003,TX-001,234.17,0.223,0.05,0.0,32481.2064
2026-02-01 11:26:00,MTR-004,TX-001,229.77,512912.347,109652.411,60.918,99.3661
2026-02-01 11:26:00,MTR-005,TX-001,224.26,0.233,0.05,0.0,41.1035
2026-02-01 11:26:00,MTR-006,TX-001,225.6,416.221,93.563,0.052,394.0322
2026-02-01 11:26:00,MTR-007,TX-001,232.24,92.236,20.185,0.0112,0.1562
2026-02-01 11:26:00,MTR-008,TX-001,232.02,202.17,45.279,0.0252,6.7534
2026-02-01 11:26:00,MTR-009,TX-001,229.46,17.643,3.819,0.0021,0.0759
2026-02-01 11:26:00,MTR-010,TX-001,225.37,14.922,3.226,0.0018,1.0747
2026-02-01 11:26:02,MTR-001,TX-001,225.5,294.405,63.46,0.0353,946068.9056
2026-02-01 11:26:02,MTR-002,TX-001,228.31,19.942,4.399,0.0024,384375.8923
2026-02-01 11:26:02,MTR-003,TX-001,234.14,0.217,0.05,0.0,32481.2064
2026-02-01 11:26:02,MTR-004,TX-001,234.15,1545203.507,346639.45,192.5775,291.9436
2026-02-01 11:26:02,MTR-005,TX-001,228.14,0.333,0.072,0.0,41.1035
2026-02-01 11:26:02,MTR-006,TX-001,222.98,458.663,93.471,0.0519,394.0841
2026-02-01 11:26:02,MTR-007,TX-001,229.99,90.267,19.989,0.0111,0.1673
2026-02-01 11:26:02,MTR-008,TX-001,227.41,215.86,45.593,0.0253,6.7787
2026-02-01 11:26:02,MTR-009,TX-001,230.43,17.986,3.879,0.0022,0.078
2026-02-01 11:26:02,MTR-010,TX-001,237.07,8.298,1.854,0.001,1.0757
2026-02-01 11:26:04,MTR-001,TX-001,228.83,146.528,32.709,0.0182,946068.9238
2026-02-01 11:26:04,MTR-002,TX-001,234.63,21.143,4.602,0.0026,384375.8949
2026-02-01 11:26:04,MTR-003,TX-001,225.99,0.234,0.05,0.0,32481.2064
2026-02-01 11:26:04,MTR-004,TX-001,227.47,3481475.444,775042.493,430.5792,722.5227
2026-02-01 11:26:04,MTR-005,TX-001,232.66,1.271,0.285,0.0002,41.1037
2026-02-01 11:26:04,MTR-006,TX-001,229.8,430.102,93.504,0.0519,394.1361
2026-02-01 11:26:04,MTR-007,TX-001,232.78,92.66,20.087,0.0112,0.1785
2026-02-01 11:26:04,MTR-008,TX-001,233.75,203.261,46.025,0.0256,6.8043
2026-02-01 11:26:04,MTR-009,TX-001,228.53,17.871,3.946,0.0022,0.0802
2026-02-01 11:26:04,MTR-010,TX-001,226.71,8.362,1.783,0.001,1.0767
2026-02-01 11:26:06,MTR-001,TX-001,228.98,77.011,17.076,0.0095,946068.9333
2026-02-01 11:26:06,MTR-002,TX-001,234.62,19.587,4.596,0.0026,384375.8974
2026-02-01 11:26:06,MTR-003,TX-001,234.45,1.759,0.374,0.0002,32481.2067
2026-02-01 11:26:06,MTR-004,TX-001,234.64,3444615.223,775042.331,430.5791,1153.1018
2026-02-01 11:26:06,MTR-005,TX-001,232.01,0.9,0.206,0.0001,41.1038
2026-02-01 11:26:06,MTR-006,TX-001,225.6,433.391,93.487,0.0519,394.188
2026-02-01 11:26:06,MTR-007,TX-001,228.45,90.871,19.99,0.0111,0.1896
2026-02-01 11:26:06,MTR-008,TX-001,225.02,217.193,46.182,0.0257,6.83
2026-02-01 11:26:06,MTR-009,TX-001,227.02,17.568,3.881,0.0022,0.0824
2026-02-01 11:26:06,MTR-010,TX-001,232.38,8.476,1.892,0.0011,1.0777
2026-02-01 11:26:08,MTR-001,TX-001,227.94,38.877,8.75,0.0049,946068.9382
2026-02-01 11:26:08,MTR-002,TX-001,226.8,21.387,4.645,0.0026,384375.9
2026-02-01 11:26:08,MTR-003,TX-001,228.72,1.501,0.323,0.0002,32481.2068
2026-02-01 11:26:08,MTR-004,TX-001,232.2,3388691.795,775042.31,430.5791,1583.6809
2026-02-01 11:26:08,MTR-005,TX-001,229.41,1.041,0.232,0.0001,41.1039
2026-02-01 11:26:08,MTR-006,TX-001,233.16,409.647,93.21,0.0518,394.2398
2026-02-01 11:26:08,MTR-007,TX-001,229.49,90.832,20.282,0.0113,0.2009
2026-02-01 11:26:08,MTR-008,TX-001,230.21,207.998,46.257,0.0257,6.8557
2026-02-01 11:26:08,MTR-009,TX-001,227.4,18.154,3.976,0.0022,0.0846
2026-02-01 11:26:08,MTR-010,TX-001,227.25,9.294,2.023,0.0011,1.0789
2026-02-01 11:26:10,MTR-001,TX-001,231.78,16.906,3.711,0.0021,946068.9402
2026-02-01 11:26:10,MTR-002,TX-001,225.75,21.982,4.736,0.0026,384375.9027
2026-02-01 11:26:10,MTR-003,TX-001,231.6,0.566,0.123,0.0001,32481.2069
2026-02-01 11:26:10,MTR-004,TX-001,227.19,3580763.144,775042.194,430.579,2014.2599
2026-02-01 11:26:10,MTR-005,TX-001,233.97,2.468,0.533,0.0003,41.1042
2026-02-01 11:26:10,MTR-006,TX-001,230.74,405.106,93.473,0.0519,394.2917
2026-02-01 11:26:10,MTR-007,TX-001,234.63,89.598,20.208,0.0112,0.2121
2026-02-01 11:26:10,MTR-008,TX-001,228.43,210.787,46.437,0.0258,6.8815
2026-02-01 11:26:10,MTR-009,TX-001,231.76,18.495,4.0,0.0022,0.0868
2026-02-01 11:26:10,MTR-010,TX-001,227.28,8.992,1.905,0.0011,1.0799
2026-02-01 11:26:12,MTR-001,TX-001,230.69,17.031,3.709,0.0021,946068.9423
2026-02-01 11:26:12,MTR-002,TX-001,224.08,23.342,4.924,0.0027,384375.9054
2026-02-01 11:26:12,MTR-003,TX-001,234.73,0.217,0.05,0.0,32481.2069
2026-02-01 11:26:12,MTR-004,TX-001,229.08,3563387.341,775042.142,430.579,2444.8388
2026-02-01 11:26:12,MTR-005,TX-001,233.86,2.501,0.555,0.0003,41.1045
2026-02-01 11:26:12,MTR-006,TX-001,229.57,416.675,93.318,0.0518,394.3435
2026-02-01 11:26:12,MTR-007,TX-001,230.21,93.083,20.488,0.0114,0.2235
2026-02-01 11:26:12,MTR-008,TX-001,227.91,215.296,46.551,0.0259,6.9073
2026-02-01 11:26:12,MTR-009,TX-001,233.74,17.637,4.025,0.0022,0.089
2026-02-01 11:26:12,MTR-010,TX-001,227.66,9.4,2.07,0.0011,1.0811
2026-02-01 11:26:14,MTR-001,TX-001,231.45,16.903,3.903,0.0022,946068.9445
2026-02-01 11:26:14,MTR-002,TX-001,225.76,22.818,4.901,0.0027,384375.9081
2026-02-01 11:26:14,MTR-003,TX-001,231.28,0.968,0.215,0.0001,32481.207
2026-02-01 11:26:14,MTR-004,TX-001,234.95,3457136.193,775042.193,430.579,2875.4178
2026-02-01 11:26:14,MTR-005,TX-001,226.39,1.022,0.212,0.0001,41.1046
2026-02-01 11:26:14,MTR-006,TX-001,227.3,410.608,93.331,0.0519,394.3954
2026-02-01 11:26:14,MTR-007,TX-001,229.28,219.86,47.469,0.0264,0.2498
2026-02-01 11:26:14,MTR-008,TX-001,237.71,211.961,46.692,0.0259,6.9333
2026-02-01 11:26:14,MTR-009,TX-001,226.98,18.989,4.168,0.0023,0.0913
2026-02-01 11:26:14,MTR-010,TX-001,224.49,10.922,2.315,0.0013,1.0824
2026-02-01 11:26:16,MTR-001,TX-001,230.03,17.35,3.884,0.0022,946068.9466
2026-02-01 11:26:16,MTR-002,TX-001,231.91,22.584,5.038,0.0028,384375.9109
2026-02-01 11:26:16,MTR-003,TX-001,229.69,1.733,0.379,0.0002,32481.2073
2026-02-01 11:26:16,MTR-004,TX-001,230.37,3500924.346,775042.236,430.579,3305.9968
2026-02-01 11:26:16,MTR-005,TX-001,233.55,0.228,0.05,0.0,41.1047
2026-02-01 11:26:16,MTR-006,TX-001,228.18,440.112,93.191,0.0518,394.4472
2026-02-01 11:26:16,MTR-007,TX-001,228.49,704.528,146.968,0.0816,0.3315
2026-02-01 11:26:16,MTR-008,TX-001,226.97,212.43,46.644,0.0259,6.9592
2026-02-01 11:26:16,MTR-009,TX-001,232.29,18.693,4.114,0.0023,0.0936
2026-02-01 11:26:16,MTR-010,TX-001,229.89,10.198,2.262,0.0013,1.0836
2026-02-01 11:26:18,MTR-001,TX-001,228.37,18.16,3.913,0.0022,946068.9488
2026-02-01 11:26:18,MTR-002,TX-001,227.32,23.75,5.194,0.0029,384375.9138
2026-02-01 11:26:18,MTR-003,TX-001,234.33,2.256,0.503,0.0003,32481.2075
2026-02-01 11:26:18,MTR-004,TX-001,226.96,3578462.318,775042.316,430.5791,3736.5759
2026-02-01 11:26:18,MTR-005,TX-001,232.88,0.863,0.195,0.0001,41.1048
2026-02-01 11:26:18,MTR-006,TX-001,234.75,399.749,93.126,0.0517,394.4989
2026-02-01 11:26:18,MTR-007,TX-001,230.92,2012.419,450.914,0.2505,0.582
2026-02-01 11:26:18,MTR-008,TX-001,230.15,202.756,46.665,0.0259,6.9851
2026-02-01 11:26:18,MTR-009,TX-001,225.43,18.314,4.061,0.0023,0.0959
2026-02-01 11:26:18,MTR-010,TX-001,227.42,8.9,1.978,0.0011,1.0847
2026-02-01 11:26:20,MTR-001,TX-001,232.1,16.957,3.9,0.0022,946068.951
2026-02-01 11:26:20,MTR-002,TX-001,234.72,23.074,5.239,0.0029,384375.9167
2026-02-01 11:26:20,MTR-003,TX-001,232.76,2.605,0.6,0.0003,32481.2079
2026-02-01 11:26:20,MTR-004,TX-001,237.93,3390611.66,775042.474,430.5792,4167.1551
2026-02-01 11:26:20,MTR-005,TX-001,225.17,0.331,0.069,0.0,41.1048
2026-02-01 11:26:20,MTR-006,TX-001,231.55,425.097,93.404,0.0519,394.5508
2026-02-01 11:26:20,MTR-007,TX-001,229.08,2050.229,451.237,0.2507,0.8327
2026-02-01 11:26:20,MTR-008,TX-001,236.62,210.639,46.602,0.0259,7.011
2026-02-01 11:26:20,MTR-009,TX-001,230.38,19.301,4.238,0.0024,0.0982
2026-02-01 11:26:20,MTR-010,TX-001,223.6,9.398,2.043,0.0011,1.0858
2026-02-01 11:26:22,MTR-001,TX-001,227.59,18.075,3.992,0.0022,946068.9532
2026-02-01 11:26:22,MTR-002,TX-001,232.27,22.41,5.131,0.0029,384375.9196
2026-02-01 11:26:22,MTR-003,TX-001,230.0,1.822,0.397,0.0002,32481.2081
2026-02-01 11:26:22,MTR-004,TX-001,229.44,3433534.157,775042.408,430.5791,4597.7342
2026-02-01 11:26:22,MTR-005,TX-001,229.11,0.722,0.158,0.0001,41.1049
2026-02-01 11:26:22,MTR-006,TX-001,231.23,436.069,93.269,0.0518,394.6026
2026-02-01 11:26:22,MTR-007,TX-001,231.76,2018.596,450.984,0.2505,1.0832
2026-02-01 11:26:22,MTR-008,TX-001,230.59,216.674,46.502,0.0258,7.0368
2026-02-01 11:26:22,MTR-009,TX-001,233.19,19.085,4.184,0.0023,0.1006
2026-02-01 11:26:22,MTR-010,TX-001,227.75,9.092,1.985,0.0011,1.0869
2026-02-01 11:26:24,MTR-001,TX-001,232.63,16.87,3.774,0.0021,946068.9553
2026-02-01 11:26:24,MTR-002,TX-001,229.21,22.499,5.122,0.0028,384375.9224
2026-02-01 11:26:24,MTR-003,TX-001,228.89,1.385,0.306,0.0002,32481.2083
2026-02-01 11:26:24,MTR-004,TX-001,229.89,3575903.431,775042.627,430.5792,5028.3134
2026-02-01 11:26:24,MTR-005,TX-001,231.14,0.77,0.17,0.0001,41.105
2026-02-01 11:26:24,MTR-006,TX-001,231.28,417.023,93.238,0.0518,394.6544
2026-02-01 11:26:24,MTR-007,TX-001,226.67,2105.999,450.921,0.2505,1.3337
2026-02-01 11:26:24,MTR-008,TX-001,232.94,213.558,46.55,0.0259,7.0627
2026-02-01 11:26:24,MTR-009,TX-001,230.13,20.025,4.429,0.0025,0.103
2026-02-01 11:26:24,MTR-010,TX-001,237.08,8.737,2.022,0.0011,1.0881
2026-02-01 11:26:26,MTR-001,TX-001,229.89,17.245,3.885,0.0022,946068.9574
2026-02-01 11:26:26,MTR-002,TX-001,229.0,23.969,5.172,0.0029,384375.9253
2026-02-01 11:26:26,MTR-003,TX-001,237.27,1.71,0.398,0.0002,32481.2085
2026-02-01 11:26:26,MTR-004,TX-001,231.63,3565439.473,775042.92,430.5794,5458.8928
2026-02-01 11:26:26,MTR-005,TX-001,232.35,1.006,0.219,0.0001,41.1051
2026-02-01 11:26:26,MTR-006,TX-001,237.17,403.092,93.233,0.0518,394.7062
2026-02-01 11:26:26,MTR-007,TX-001,238.92,1932.527,450.833,0.2505,1.5842
2026-02-01 11:26:26,MTR-008,TX-001,235.14,205.502,46.628,0.0259,7.0886
2026-02-01 11:26:26,MTR-009,TX-001,228.92,18.465,4.129,0.0023,0.1053
2026-02-01 11:26:26,MTR-010,TX-001,231.81,8.248,1.789,0.001,1.0891
2026-02-01 11:26:28,MTR-001,TX-001,226.52,18.081,4.022,0.0022,946068.9597
2026-02-01 11:26:28,MTR-002,TX-001,235.82,22.037,5.104,0.0028,384375.9281
2026-02-01 11:26:28,MTR-003,TX-001,225.64,1.828,0.395,0.0002,32481.2087
2026-02-01 11:26:28,MTR-004,TX-001,228.61,3469320.166,775042.628,430.5792,5889.4721
2026-02-01 11:26:28,MTR-005,TX-001,224.26,1.515,0.334,0.0002,41.1053
2026-02-01 11:26:28,MTR-006,TX-001,229.64,415.307,93.41,0.0519,394.7581
2026-02-01 11:26:28,MTR-007,TX-001,233.32,2038.909,450.857,0.2505,1.8347
2026-02-01 11:26:28,MTR-008,TX-001,230.25,205.178,46.384,0.0258,7.1144
2026-02-01 11:26:28,MTR-009,TX-001,228.04,19.037,4.034,0.0022,0.1076
2026-02-01 11:26:28,MTR-010,TX-001,230.61,7.369,1.633,0.0009,1.09
2026-02-01 11:26:30,MTR-001,TX-001,227.5,19.392,4.135,0.0023,946068.962
2026-02-01 11:26:30,MTR-002,TX-001,230.87,23.128,5.073,0.0028,384375.9309
2026-02-01 11:26:30,MTR-003,TX-001,231.96,2.317,0.499,0.0003,32481.209
2026-02-01 11:26:30,MTR-004,TX-001,229.98,3413467.361,775042.468,430.5791,6320.0512
2026-02-01 11:26:30,MTR-005,TX-001,229.03,1.875,0.418,0.0002,41.1055
2026-02-01 11:26:30,MTR-006,TX-001,233.17,409.092,93.46,0.0519,394.81
2026-02-01 11:26:30,MTR-007,TX-001,226.04,2172.823,450.978,0.2505,2.0852
2026-02-01 11:26:30,MTR-008,TX-001,234.11,205.688,46.456,0.0258,7.1402
2026-02-01 11:26:30,MTR-009,TX-001,231.72,16.655,3.832,0.0021,0.1097
2026-02-01 11:26:30,MTR-010,TX-001,234.62,6.413,1.451,0.0008,1.0908
2026-02-01 11:26:32,MTR-001,TX-001,231.87,18.132,4.172,0.0023,946068.9643
2026-02-01 11:26:32,MTR-002,TX-001,226.61,23.15,5.11,0.0028,384375.9338
2026-02-01 11:26:32,MTR-003,TX-001,232.09,2.467,0.56,0.0003,32481.2093
2026-02-01 11:26:32,MTR-004,TX-001,228.22,1110992.908,246722.154,137.0679,6457.1191
2026-02-01 11:26:32,MTR-005,TX-001,228.78,2.313,0.506,0.0003,41.1058
2026-02-01 11:26:32,MTR-006,TX-001,231.18,415.53,93.63,0.052,394.862
2026-02-01 11:26:32,MTR-007,TX-001,223.74,2096.509,451.125,0.2506,2.3358
2026-02-01 11:26:32,MTR-008,TX-001,227.05,208.025,46.351,0.0258,7.1659
2026-02-01 11:26:32,MTR-009,TX-001,233.86,17.993,3.983,0.0022,0.1119
2026-02-01 11:26:32,MTR-010,TX-001,233.51,15.71,3.619,0.002,1.0928
2026-02-01 11:26:34,MTR-001,TX-001,228.27,17.498,3.912,0.0022,946068.9664
2026-02-01 11:26:34,MTR-002,TX-001,230.67,23.351,5.185,0.0029,384375.9367
2026-02-01 11:26:34,MTR-003,TX-001,228.94,3.018,0.68,0.0004,32481.2097
2026-02-01 11:26:34,MTR-004,TX-001,232.83,291970.033,65364.398,36.3136,6493.4326
2026-02-01 11:26:34,MTR-005,TX-001,231.72,3.44,0.756,0.0004,41.1062
2026-02-01 11:26:34,MTR-006,TX-001,231.3,431.328,93.598,0.052,394.914
2026-02-01 11:26:34,MTR-007,TX-001,235.67,1944.109,451.205,0.2507,2.5865
2026-02-01 11:26:34,MTR-008,TX-001,235.65,205.712,46.629,0.0259,7.1918
2026-02-01 11:26:34,MTR-009,TX-001,227.17,18.393,3.913,0.0022,0.1141
2026-02-01 11:26:34,MTR-010,TX-001,230.24,37.192,8.253,0.0046,1.0974
2026-02-01 11:26:36,MTR-001,TX-001,226.89,17.272,3.843,0.0021,946068.9686
2026-02-01 11:26:36,MTR-002,TX-001,227.79,23.102,5.001,0.0028,384375.9394
2026-02-01 11:26:36,MTR-003,TX-001,232.99,0.759,0.17,0.0001,32481.2098
2026-02-01 11:26:36,MTR-004,TX-001,230.51,100389.431,22405.372,12.4474,6505.88
2026-02-01 11:26:36,MTR-005,TX-001,231.44,3.109,0.691,0.0004,41.1066
2026-02-01 11:26:36,MTR-006,TX-001,228.2,411.198,93.837,0.0521,394.9662
2026-02-01 11:26:36,MTR-007,TX-001,236.95,1908.307,451.208,0.2507,2.8372
2026-02-01 11:26:36,MTR-008,TX-001,233.34,199.68,46.477,0.0258,7.2177
2026-02-01 11:26:36,MTR-009,TX-001,234.25,16.58,3.782,0.0021,0.1162
2026-02-01 11:26:36,MTR-010,TX-001,230.85,103.905,23.117,0.0128,1.1102
2026-02-01 11:26:38,MTR-001,TX-001,236.04,16.354,3.86,0.0021,946068.9707
